"sp","lon","lat"
"Abarema_langsdorffii",-40.615,-19.921
"Abarema_langsdorffii",-40.729,-20.016
"Abarema_langsdorffii",-41.174,-20.303
"Abarema_langsdorffii",-41.74,-20.493
"Abarema_langsdorffii",-42.482,-20.701
"Abarema_langsdorffii",-40.855,-17.082
"Abarema_langsdorffii",-41.04,-18.73
"Abarema_langsdorffii",-41.48,-18.879
"Abarema_langsdorffii",-42.526,-19.499
"Abarema_langsdorffii",-42.916,-20.263
"Abarema_langsdorffii",-43.02,-20.502
"Abarema_langsdorffii",-41.778,-17.614
"Abarema_langsdorffii",-43.117,-19.847
"Abarema_langsdorffii",-42.873,-20.778
"Abarema_langsdorffii",-41.201,-15.178
"Abarema_langsdorffii",-43.548,-20.291
"Abarema_langsdorffii",-43.423,-19.406
"Abarema_langsdorffii",-41.352,-12.478
"Abarema_langsdorffii",-48.198,-25.378
"Abarema_langsdorffii",-48.548,-25.764
"Abarema_langsdorffii",-47.896,-24.615
"Abarema_langsdorffii",-48.494,-25.275
"Abarema_langsdorffii",-48.874,-25.51
"Abarema_langsdorffii",-48.623,-25.936
"Abarema_langsdorffii",-48.69,-26.01
"Abarema_langsdorffii",-48.962,-26.28
"Abarema_langsdorffii",-48.784,-26.641
"Abarema_langsdorffii",-48.87,-27.001
"Abarema_langsdorffii",-48.688,-27.45
"Abarema_langsdorffii",-49.232,-28.619
"Abarema_langsdorffii",-49.499,-28.711
"Abarema_langsdorffii",-49.68,-28.8
"Abarema_langsdorffii",-49.726,-28.956
"Abarema_langsdorffii",-49.86,-29.07
"Abarema_langsdorffii",-49.857,-29.369
"Abarema_langsdorffii",-44.781,-23.283
"Abarema_langsdorffii",-47.921,-24.182
"Abarema_langsdorffii",-47.249,-24.521
"Abarema_langsdorffii",-48.616,-24.571
"Abarema_langsdorffii",-48.257,-25.22
"Abarema_langsdorffii",-48.716,-25.603
"Abarema_langsdorffii",-49.23,-26.37
"Abarema_langsdorffii",-49.05,-26.73
"Abarema_langsdorffii",-48.871,-26.82
"Abarema_langsdorffii",-49.77,-26.91
"Abarema_langsdorffii",-49.14,-27
"Abarema_langsdorffii",-48.78,-27.09
"Abarema_langsdorffii",-49.41,-27.09
"Abarema_langsdorffii",-50.038,-27.092
"Abarema_langsdorffii",-48.78,-27.18
"Abarema_langsdorffii",-49.77,-27.27
"Abarema_langsdorffii",-49.05,-27.358
"Abarema_langsdorffii",-48.78,-27.36
"Abarema_langsdorffii",-48.78,-27.54
"Abarema_langsdorffii",-48.87,-27.63
"Abarema_langsdorffii",-48.693,-27.718
"Abarema_langsdorffii",-48.78,-27.99
"Abarema_langsdorffii",-48.96,-27.994
"Abarema_langsdorffii",-48.959,-28.263
"Abarema_langsdorffii",-49.232,-28.353
"Abarema_langsdorffii",-49.497,-28.529
"Abarema_langsdorffii",-49.59,-28.62
"Abarema_langsdorffii",-49.86,-28.8
"Abarema_langsdorffii",-49.983,-29.365
"Abarema_langsdorffii",-42.004,-21.978
"Abarema_langsdorffii",-43.893,-22.001
"Abarema_langsdorffii",-42.531,-22.305
"Abarema_langsdorffii",-43.413,-22.551
"Abarema_langsdorffii",-43.301,-22.952
"Abarema_langsdorffii",-46.479,-23.396
"Abarema_langsdorffii",-46.768,-23.468
"Abarema_langsdorffii",-46.729,-23.566
"Abarema_langsdorffii",-45.753,-23.624
"Abarema_langsdorffii",-46.888,-23.641
"Abarema_langsdorffii",-46.625,-23.656
"Abarema_langsdorffii",-46.491,-23.767
"Abarema_langsdorffii",-46.971,-23.772
"Abarema_langsdorffii",-48.683,-24.533
"Abarema_langsdorffii",-50.13,-27
"Abarema_langsdorffii",-49.14,-27.27
"Abarema_langsdorffii",-49.41,-27.27
"Abarema_langsdorffii",-49.41,-27.36
"Abarema_langsdorffii",-49.05,-27.54
"Abarema_langsdorffii",-49.23,-27.9
"Abarema_langsdorffii",-48.87,-28.08
"Abarema_langsdorffii",-49.499,-28.26
"Abarema_langsdorffii",-42.928,-22.044
"Abarema_langsdorffii",-44.623,-22.428
"Abarema_langsdorffii",-43.158,-22.535
"Abarema_langsdorffii",-45.358,-22.544
"Abarema_langsdorffii",-45.322,-23.327
"Abarema_langsdorffii",-46.611,-23.41
"Abarema_langsdorffii",-43.885,-21.708
"Abarema_langsdorffii",-42.569,-22.441
"Abarema_langsdorffii",-43.362,-22.124
"Abarema_langsdorffii",-43.318,-21.748
"Abarema_langsdorffii",-44.59,-22.034
"Abarema_langsdorffii",-44.772,-22.127
"Abarema_langsdorffii",-50.606,-21.133
"Abarema_langsdorffii",-51.826,-23.279
"Abarema_langsdorffii",-53.368,-23.691
"Abarema_langsdorffii",-47.11,-22.822
"Abarema_langsdorffii",-46.704,-22.935
"Abarema_langsdorffii",-51.254,-23.45
